StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,Introduction,Q54_First Click,Q54_Last Click,Q54_Page Submit,Q54_Click Count,Crying Baby,Q56_First Click,Q56_Last Click,Q56_Page Submit,Q56_Click Count,Euthanasia,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,Footbridge,Q58_First Click,Q58_Last Click,Q58_Page Submit,Q58_Click Count,Lawrence of Arabia,Q59_First Click,Q59_Last Click,Q59_Page Submit,Q59_Click Count,Modified Bomb,Q60_First Click,Q60_Last Click,Q60_Page Submit,Q60_Click Count,Modified Lifeboat,Q61_First Click,Q61_Last Click,Q61_Page Submit,Q61_Click Count,Modified Safari,Q62_First Click,Q62_Last Click,Q62_Page Submit,Q62_Click Count,Sacrifice,Q63_First Click,Q63_Last Click,Q63_Page Submit,Q63_Click Count,Sophie's Choice,Q64_First Click,Q64_Last Click,Q64_Page Submit,Q64_Click Count,Submarine,Q65_First Click,Q65_Last Click,Q65_Page Submit,Q65_Click Count,Vaccine Test,Q66_First Click,Q66_Last Click,Q66_Page Submit,Q66_Click Count,Vitamins,Q67_First Click,Q67_Last Click,Q67_Page Submit,Q67_Click Count,Architect,Q68_First Click,Q68_Last Click,Q68_Page Submit,Q68_Click Count,Country Road,Q69_First Click,Q69_Last Click,Q69_Page Submit,Q69_Click Count,Plane Crash,Q70_First Click,Q70_Last Click,Q70_Page Submit,Q70_Click Count,Grandson,Q71_First Click,Q71_Last Click,Q71_Page Submit,Q71_Click Count,Hard Times,Q72_First Click,Q72_Last Click,Q72_Page Submit,Q72_Click Count,Hired Rapist,Q73_First Click,Q73_Last Click,Q73_Page Submit,Q73_Click Count,Infanticide,Q74_First Click,Q74_Last Click,Q74_Page Submit,Q74_Click Count,Smother for dollars,Q75_First Click,Q75_Last Click,Q75_Page Submit,Q75_Click Count,Transplant,Q76_First Click,Q76_Last Click,Q76_Page Submit,Q76_Click Count,Donation,Q77_First Click,Q77_Last Click,Q77_Page Submit,Q77_Click Count,Q25,Q78_First Click,Q78_Last Click,Q78_Page Submit,Q78_Click Count,Q26,Q79_First Click,Q79_Last Click,Q79_Page Submit,Q79_Click Count,Q27,Q80_First Click,Q80_Last Click,Q80_Page Submit,Q80_Click Count,Q28,Q81_First Click,Q81_Last Click,Q81_Page Submit,Q81_Click Count,Eyes,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,Q30,Q83_First Click,Q83_Last Click,Q83_Page Submit,Q83_Click Count,Guarded Speedboat,Q84_First Click,Q84_Last Click,Q84_Page Submit,Q84_Click Count,Illegal Lunch,Q85_First Click,Q85_Last Click,Q85_Page Submit,Q85_Click Count,Lost Wallet,Q86_First Click,Q86_Last Click,Q86_Page Submit,Q86_Click Count,Resume,Q87_First Click,Q87_Last Click,Q87_Page Submit,Q87_Click Count,Sculpture,Q88_First Click,Q88_Last Click,Q88_Page Submit,Q88_Click Count,Speedboat,Q89_First Click,Q89_Last Click,Q89_Page Submit,Q89_Click Count,Standard Trolley,Q90_First Click,Q90_Last Click,Q90_Page Submit,Q90_Click Count,Standard Fumes,Q91_First Click,Q91_Last Click,Q91_Page Submit,Q91_Click Count,Stock Tip,Q92_First Click,Q92_Last Click,Q92_Page Submit,Q92_Click Count,Taxes,Q93_First Click,Q93_Last Click,Q93_Page Submit,Q93_Click Count,Q41,Q94_First Click,Q94_Last Click,Q94_Page Submit,Q94_Click Count,Vaccine Policy,Q95_First Click,Q95_Last Click,Q95_Page Submit,Q95_Click Count,Lynde's
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID53""}","{""ImportId"":""QID44""}","{""ImportId"":""QID54_FIRST_CLICK""}","{""ImportId"":""QID54_LAST_CLICK""}","{""ImportId"":""QID54_PAGE_SUBMIT""}","{""ImportId"":""QID54_CLICK_COUNT""}","{""ImportId"":""QID1""}","{""ImportId"":""QID56_FIRST_CLICK""}","{""ImportId"":""QID56_LAST_CLICK""}","{""ImportId"":""QID56_PAGE_SUBMIT""}","{""ImportId"":""QID56_CLICK_COUNT""}","{""ImportId"":""QID3""}","{""ImportId"":""QID57_FIRST_CLICK""}","{""ImportId"":""QID57_LAST_CLICK""}","{""ImportId"":""QID57_PAGE_SUBMIT""}","{""ImportId"":""QID57_CLICK_COUNT""}","{""ImportId"":""QID4""}","{""ImportId"":""QID58_FIRST_CLICK""}","{""ImportId"":""QID58_LAST_CLICK""}","{""ImportId"":""QID58_PAGE_SUBMIT""}","{""ImportId"":""QID58_CLICK_COUNT""}","{""ImportId"":""QID5""}","{""ImportId"":""QID59_FIRST_CLICK""}","{""ImportId"":""QID59_LAST_CLICK""}","{""ImportId"":""QID59_PAGE_SUBMIT""}","{""ImportId"":""QID59_CLICK_COUNT""}","{""ImportId"":""QID6""}","{""ImportId"":""QID60_FIRST_CLICK""}","{""ImportId"":""QID60_LAST_CLICK""}","{""ImportId"":""QID60_PAGE_SUBMIT""}","{""ImportId"":""QID60_CLICK_COUNT""}","{""ImportId"":""QID7""}","{""ImportId"":""QID61_FIRST_CLICK""}","{""ImportId"":""QID61_LAST_CLICK""}","{""ImportId"":""QID61_PAGE_SUBMIT""}","{""ImportId"":""QID61_CLICK_COUNT""}","{""ImportId"":""QID8""}","{""ImportId"":""QID62_FIRST_CLICK""}","{""ImportId"":""QID62_LAST_CLICK""}","{""ImportId"":""QID62_PAGE_SUBMIT""}","{""ImportId"":""QID62_CLICK_COUNT""}","{""ImportId"":""QID9""}","{""ImportId"":""QID63_FIRST_CLICK""}","{""ImportId"":""QID63_LAST_CLICK""}","{""ImportId"":""QID63_PAGE_SUBMIT""}","{""ImportId"":""QID63_CLICK_COUNT""}","{""ImportId"":""QID10""}","{""ImportId"":""QID64_FIRST_CLICK""}","{""ImportId"":""QID64_LAST_CLICK""}","{""ImportId"":""QID64_PAGE_SUBMIT""}","{""ImportId"":""QID64_CLICK_COUNT""}","{""ImportId"":""QID11""}","{""ImportId"":""QID65_FIRST_CLICK""}","{""ImportId"":""QID65_LAST_CLICK""}","{""ImportId"":""QID65_PAGE_SUBMIT""}","{""ImportId"":""QID65_CLICK_COUNT""}","{""ImportId"":""QID12""}","{""ImportId"":""QID66_FIRST_CLICK""}","{""ImportId"":""QID66_LAST_CLICK""}","{""ImportId"":""QID66_PAGE_SUBMIT""}","{""ImportId"":""QID66_CLICK_COUNT""}","{""ImportId"":""QID13""}","{""ImportId"":""QID67_FIRST_CLICK""}","{""ImportId"":""QID67_LAST_CLICK""}","{""ImportId"":""QID67_PAGE_SUBMIT""}","{""ImportId"":""QID67_CLICK_COUNT""}","{""ImportId"":""QID14""}","{""ImportId"":""QID68_FIRST_CLICK""}","{""ImportId"":""QID68_LAST_CLICK""}","{""ImportId"":""QID68_PAGE_SUBMIT""}","{""ImportId"":""QID68_CLICK_COUNT""}","{""ImportId"":""QID15""}","{""ImportId"":""QID69_FIRST_CLICK""}","{""ImportId"":""QID69_LAST_CLICK""}","{""ImportId"":""QID69_PAGE_SUBMIT""}","{""ImportId"":""QID69_CLICK_COUNT""}","{""ImportId"":""QID16""}","{""ImportId"":""QID70_FIRST_CLICK""}","{""ImportId"":""QID70_LAST_CLICK""}","{""ImportId"":""QID70_PAGE_SUBMIT""}","{""ImportId"":""QID70_CLICK_COUNT""}","{""ImportId"":""QID18""}","{""ImportId"":""QID71_FIRST_CLICK""}","{""ImportId"":""QID71_LAST_CLICK""}","{""ImportId"":""QID71_PAGE_SUBMIT""}","{""ImportId"":""QID71_CLICK_COUNT""}","{""ImportId"":""QID19""}","{""ImportId"":""QID72_FIRST_CLICK""}","{""ImportId"":""QID72_LAST_CLICK""}","{""ImportId"":""QID72_PAGE_SUBMIT""}","{""ImportId"":""QID72_CLICK_COUNT""}","{""ImportId"":""QID20""}","{""ImportId"":""QID73_FIRST_CLICK""}","{""ImportId"":""QID73_LAST_CLICK""}","{""ImportId"":""QID73_PAGE_SUBMIT""}","{""ImportId"":""QID73_CLICK_COUNT""}","{""ImportId"":""QID21""}","{""ImportId"":""QID74_FIRST_CLICK""}","{""ImportId"":""QID74_LAST_CLICK""}","{""ImportId"":""QID74_PAGE_SUBMIT""}","{""ImportId"":""QID74_CLICK_COUNT""}","{""ImportId"":""QID22""}","{""ImportId"":""QID75_FIRST_CLICK""}","{""ImportId"":""QID75_LAST_CLICK""}","{""ImportId"":""QID75_PAGE_SUBMIT""}","{""ImportId"":""QID75_CLICK_COUNT""}","{""ImportId"":""QID23""}","{""ImportId"":""QID76_FIRST_CLICK""}","{""ImportId"":""QID76_LAST_CLICK""}","{""ImportId"":""QID76_PAGE_SUBMIT""}","{""ImportId"":""QID76_CLICK_COUNT""}","{""ImportId"":""QID24""}","{""ImportId"":""QID77_FIRST_CLICK""}","{""ImportId"":""QID77_LAST_CLICK""}","{""ImportId"":""QID77_PAGE_SUBMIT""}","{""ImportId"":""QID77_CLICK_COUNT""}","{""ImportId"":""QID25""}","{""ImportId"":""QID78_FIRST_CLICK""}","{""ImportId"":""QID78_LAST_CLICK""}","{""ImportId"":""QID78_PAGE_SUBMIT""}","{""ImportId"":""QID78_CLICK_COUNT""}","{""ImportId"":""QID26""}","{""ImportId"":""QID79_FIRST_CLICK""}","{""ImportId"":""QID79_LAST_CLICK""}","{""ImportId"":""QID79_PAGE_SUBMIT""}","{""ImportId"":""QID79_CLICK_COUNT""}","{""ImportId"":""QID27""}","{""ImportId"":""QID80_FIRST_CLICK""}","{""ImportId"":""QID80_LAST_CLICK""}","{""ImportId"":""QID80_PAGE_SUBMIT""}","{""ImportId"":""QID80_CLICK_COUNT""}","{""ImportId"":""QID28""}","{""ImportId"":""QID81_FIRST_CLICK""}","{""ImportId"":""QID81_LAST_CLICK""}","{""ImportId"":""QID81_PAGE_SUBMIT""}","{""ImportId"":""QID81_CLICK_COUNT""}","{""ImportId"":""QID29""}","{""ImportId"":""QID82_FIRST_CLICK""}","{""ImportId"":""QID82_LAST_CLICK""}","{""ImportId"":""QID82_PAGE_SUBMIT""}","{""ImportId"":""QID82_CLICK_COUNT""}","{""ImportId"":""QID30""}","{""ImportId"":""QID83_FIRST_CLICK""}","{""ImportId"":""QID83_LAST_CLICK""}","{""ImportId"":""QID83_PAGE_SUBMIT""}","{""ImportId"":""QID83_CLICK_COUNT""}","{""ImportId"":""QID31""}","{""ImportId"":""QID84_FIRST_CLICK""}","{""ImportId"":""QID84_LAST_CLICK""}","{""ImportId"":""QID84_PAGE_SUBMIT""}","{""ImportId"":""QID84_CLICK_COUNT""}","{""ImportId"":""QID32""}","{""ImportId"":""QID85_FIRST_CLICK""}","{""ImportId"":""QID85_LAST_CLICK""}","{""ImportId"":""QID85_PAGE_SUBMIT""}","{""ImportId"":""QID85_CLICK_COUNT""}","{""ImportId"":""QID33""}","{""ImportId"":""QID86_FIRST_CLICK""}","{""ImportId"":""QID86_LAST_CLICK""}","{""ImportId"":""QID86_PAGE_SUBMIT""}","{""ImportId"":""QID86_CLICK_COUNT""}","{""ImportId"":""QID34""}","{""ImportId"":""QID87_FIRST_CLICK""}","{""ImportId"":""QID87_LAST_CLICK""}","{""ImportId"":""QID87_PAGE_SUBMIT""}","{""ImportId"":""QID87_CLICK_COUNT""}","{""ImportId"":""QID35""}","{""ImportId"":""QID88_FIRST_CLICK""}","{""ImportId"":""QID88_LAST_CLICK""}","{""ImportId"":""QID88_PAGE_SUBMIT""}","{""ImportId"":""QID88_CLICK_COUNT""}","{""ImportId"":""QID36""}","{""ImportId"":""QID89_FIRST_CLICK""}","{""ImportId"":""QID89_LAST_CLICK""}","{""ImportId"":""QID89_PAGE_SUBMIT""}","{""ImportId"":""QID89_CLICK_COUNT""}","{""ImportId"":""QID37""}","{""ImportId"":""QID90_FIRST_CLICK""}","{""ImportId"":""QID90_LAST_CLICK""}","{""ImportId"":""QID90_PAGE_SUBMIT""}","{""ImportId"":""QID90_CLICK_COUNT""}","{""ImportId"":""QID38""}","{""ImportId"":""QID91_FIRST_CLICK""}","{""ImportId"":""QID91_LAST_CLICK""}","{""ImportId"":""QID91_PAGE_SUBMIT""}","{""ImportId"":""QID91_CLICK_COUNT""}","{""ImportId"":""QID39""}","{""ImportId"":""QID92_FIRST_CLICK""}","{""ImportId"":""QID92_LAST_CLICK""}","{""ImportId"":""QID92_PAGE_SUBMIT""}","{""ImportId"":""QID92_CLICK_COUNT""}","{""ImportId"":""QID40""}","{""ImportId"":""QID93_FIRST_CLICK""}","{""ImportId"":""QID93_LAST_CLICK""}","{""ImportId"":""QID93_PAGE_SUBMIT""}","{""ImportId"":""QID93_CLICK_COUNT""}","{""ImportId"":""QID41""}","{""ImportId"":""QID94_FIRST_CLICK""}","{""ImportId"":""QID94_LAST_CLICK""}","{""ImportId"":""QID94_PAGE_SUBMIT""}","{""ImportId"":""QID94_CLICK_COUNT""}","{""ImportId"":""QID43""}","{""ImportId"":""QID95_FIRST_CLICK""}","{""ImportId"":""QID95_LAST_CLICK""}","{""ImportId"":""QID95_PAGE_SUBMIT""}","{""ImportId"":""QID95_CLICK_COUNT""}","{""ImportId"":""QID97_TEXT""}"
2021-12-02 01:34:24,2021-12-02 01:34:24,Survey Test,,100,0,True,2021-12-02 01:34:24,R_2hoPcFQEQqWVc5o,,,,,37.423004150390625,-122.1638946533203125,test,,,,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,No,,,,,No,,,,,Yes,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,No,,,,,Yes,,,,,No,,,,,No,,,,,No,,,,,Yes,,,,,No,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,No,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,
2021-12-02 01:34:24,2021-12-02 01:34:24,Survey Test,,100,0,True,2021-12-02 01:34:24,R_1Ag8Rdww6TwFKJw,,,,,37.423004150390625,-122.1638946533203125,test,,,,,,,,No,,,,,No,,,,,Yes,,,,,No,,,,,Yes,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,No,,,,,No,,,,,Yes,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,Yes,,,,,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,
2021-12-02 01:34:24,2021-12-02 01:34:25,Survey Test,,100,1,True,2021-12-02 01:34:25,R_4Ni4MnahgIQ5wmG,,,,,37.423004150390625,-122.1638946533203125,test,,,,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,No,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,No,,,,,Yes,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,Yes,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,Yes,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,
2021-12-02 01:34:25,2021-12-02 01:34:25,Survey Test,,100,0,True,2021-12-02 01:34:25,R_ea3vYpc4BH3vtau,,,,,37.423004150390625,-122.1638946533203125,test,,,,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,No,,,,,Yes,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,No,,,,,No,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,No,,,,,Yes,,,,,
2021-12-02 01:34:25,2021-12-02 01:34:25,Survey Test,,100,0,True,2021-12-02 01:34:25,R_bfotWkDKEwpaPt4,,,,,37.423004150390625,-122.1638946533203125,test,,,,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,No,,,,,No,,,,,Yes,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,No,,,,,No,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,No,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,No,,,,,No,,,,,No,,,,,
2021-12-03 15:07:10,2021-12-03 15:18:40,IP Address,171.66.13.73,100,690,True,2021-12-03 15:18:41,R_3k81SHtTPwzgwwV,,,,,37.423004150390625,-122.1638946533203125,anonymous,EN,,Ready To Begin!,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,No,,,,,No,,,,,Yes,,,,,No,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,No,,,,,Yes,,,,,Yes,,,,,Yes,,,,,Yes,,,,,No,,,,,No,,,,,Yes,,,,,Yes,,,,,
2021-12-05 20:28:23,2021-12-05 20:29:35,IP Address,128.12.123.8,100,71,True,2021-12-05 20:29:35,R_PTZYPfXSRrbu1Al,,,,,37.423004150390625,-122.1638946533203125,anonymous,EN,I Consent,Ready To Begin!,1.467,1.467,3.084,1,Yes,0.417,0.417,0.429,1,No,,,,,No,0.555,0.555,1.254,1,No,,,,,Yes,,,,,No,2.037,2.037,2.048,1,Yes,0.687,0.687,1.555,1,No,1.008,1.008,1.018,1,Yes,,,,,No,,,,,,0.56,0.56,1.291,1,No,0.302,0.302,0.415,1,Yes,0.603,1.02,2.627,2,No,,,,,Yes,,,,,Yes,0.539,0.539,1.422,1,No,,,,,No,,,,,No,0.905,0.905,0.913,1,No,,,,,No,1.39,1.39,1.397,1,Yes,,,,,Yes,1.171,1.171,1.183,1,Yes,,,,,Yes,,,,,Yes,,,,,No,1.161,2.37,2.891,2,No,1.096,1.706,2.106,2,No,0.896,0.896,1.716,1,No,,,,,No,0.598,0.598,0.61,1,Yes,,,,,Yes,,,,,No,,,,,No,,,,,Yes,0.865,0.865,2.317,1,Yes,,,,,No,,,,,Yes,,,,,No,0.944,2.053,2.663,3,
2021-12-05 20:30:46,2021-12-05 20:32:25,IP Address,74.104.146.246,100,99,True,2021-12-05 20:32:25,R_1j7lCxRlrNF1TUQ,,,,,42.418792724609375,-71.15570068359375,anonymous,EN,I Consent,Ready To Begin!,1.461,1.461,4.159,1,,0.925,0.925,0.938,1,No,,,,,No,23.833,23.833,23.846,1,Yes,0.59,0.59,0.601,1,No,,,,,Yes,,,,,No,0.84,0.84,1.976,1,No,,,,,No,,,,,No,1.793,1.793,1.804,1,No,4.644,4.644,4.655,1,No,0.576,0.576,0.588,1,Yes,,,,,Yes,,,,,,,,,,No,1.643,1.643,1.654,1,No,,,,,Yes,1.233,1.233,2.761,1,No,,,,,No,,,,,No,1.207,1.207,1.219,1,No,0,0,0.739,0,Yes,1.251,1.251,2.304,1,No,,,,,Yes,1.365,1.365,1.377,1,No,,,,,No,1.791,1.791,3.297,1,No,,,,,Yes,,,,,Yes,,,,,No,,,,,,0,0,1.486,0,No,0.591,1.059,2.221,2,,1.133,1.133,1.146,1,No,,,,,Yes,0.606,0.606,1.618,1,Yes,1.384,1.384,3.705,1,Yes,1.023,1.023,1.033,1,No,,,,,No,,,,,
2021-12-05 20:55:00,2021-12-05 20:56:38,IP Address,128.12.123.8,100,97,True,2021-12-05 20:56:38,R_3MAQBF1RZByNVdy,,,,,37.423004150390625,-122.1638946533203125,anonymous,EN,I Consent,Ready To Begin!,1.338,1.338,2.083,1,Yes,1.601,1.601,2.317,1,No,0.698,0.698,1.368,1,No,0.503,0.503,1.223,1,Yes,0.329,1.405,2.235,2,No,0.448,0.448,1.269,1,No,0.464,1.475,2.088,2,No,0.643,0.643,1.49,1,Yes,0.58,0.58,1.349,1,No,0.598,0.598,1.646,1,No,0.918,0.918,1.899,1,No,0.632,0.632,1.511,1,No,0.689,0.689,1.437,1,No,0.557,0.557,1.321,1,Yes,0.475,0.475,1.402,1,No,0.643,0.643,1.433,1,Yes,1.06,1.06,2.066,1,No,0.766,0.766,1.663,1,No,0.865,0.865,1.833,1,No,0.834,0.834,1.752,1,No,0.988,0.988,2.182,1,No,0.743,0.743,1.692,1,Yes,0.855,2.035,2.891,2,Yes,0.621,0.621,1.39,1,Yes,0.618,1.012,1.873,2,Yes,0.799,0.799,1.57,1,Yes,0.526,0.526,1.205,1,No,0.702,0.702,1.515,1,No,0.549,0.549,1.283,1,No,0.663,0.663,1.485,1,Yes,0.537,0.537,1.36,1,Yes,0.475,0.475,1.584,1,No,0.546,0.546,1.512,1,Yes,0.573,0.573,1.315,1,Yes,0.424,0.424,1.181,1,No,0.373,0.808,1.556,2,No,0.411,0.411,1.208,1,Yes,0.568,1.539,2.009,2,No,0.533,0.533,1.455,1,No,0.62,0.62,1.619,1,,1.903,2.948,16.324,3,
2021-12-05 21:01:34,2021-12-05 21:01:53,IP Address,128.12.123.8,13,18,False,2021-12-05 22:01:53,R_Q9XrHcBODtmwbnP,,,,,,,anonymous,EN,I Consent,Ready To Begin!,1.377,4.881,5.996,3,,0.817,0.817,2.863,1,,0.706,0.706,1.377,1,,0.504,0.504,1.402,1,,0.779,0.779,1.778,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-05 21:17:31,2021-12-05 21:18:21,IP Address,128.12.123.8,77,50,False,2021-12-05 22:18:24,R_2y3JnipE5eWUjWb,,,,,,,anonymous,EN,I Consent,Ready To Begin!,2.291,3.619,4.122,2,,1.46,1.46,2.833,1,,0.678,0.678,1.685,1,,0.596,0.596,1.427,1,Yes,0.832,0.832,1.605,1,Yes,0.6,0.6,1.329,1,Yes,0.721,0.721,1.468,1,,0.665,0.665,1.514,1,,0.628,0.628,1.51,1,,0.53,0.53,1.238,1,,0.549,0.549,1.144,1,Yes,0.983,0.983,1.957,1,,0,0,0.624,0,No,0,0,0.528,0,,0.428,0.428,1.451,1,,0.288,0.288,1.079,1,,0.419,0.419,0.96,1,,0,0,0.411,0,,0,0,0.956,0,,0,0,0.423,0,No,0,0,0.731,0,,0,0,0.38,0,No,0,0,0.685,0,,0.397,0.397,0.905,1,,0,0,0.407,0,No,0.025,1.674,2.304,4,,0,0,0.703,0,,0,0,0.829,0,,0,0,0.978,0,,0,0,0.964,0,,0,0,0.632,0,,0,0,0.415,0,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
2021-12-08 01:55:31,2021-12-08 02:21:58,IP Address,128.12.123.216,100,1587,True,2021-12-08 02:21:59,R_1BY6y8WJHIM1lZH,,,,,37.423004150390625,-122.1638946533203125,anonymous,EN,I Consent,Ready To Begin!,21.683,21.683,26.617,1,No,39.565,39.565,41.151,1,No,24.976,24.976,26.639,1,No,25.406,25.406,26.857,1,No,24.381,24.381,28.519,1,Yes,51.606,51.606,52.955,1,No,16.093,16.093,17.486,1,No,21.799,21.799,22.994,1,No,26.31,26.31,27.505,1,No,23.59,23.59,24.737,1,No,28.181,28.181,29.405,1,No,35.536,35.536,37.299,1,No,29.491,30.217,31.647,2,No,23.87,23.87,24.92,1,No,21.963,22.783,24.187,2,No,30.36,30.36,31.643,1,No,26.589,26.589,29.387,1,No,19.974,19.974,21.081,1,No,20.377,20.377,21.447,1,No,16.893,16.893,18.347,1,No,14.441,14.441,15.441,1,No,22.738,22.738,23.811,1,Yes,36.836,36.836,37.976,1,Yes,23.683,23.683,24.858,1,Yes,36.471,36.471,37.611,1,No,34.453,34.453,35.567,1,No,19.408,19.408,20.428,1,No,27.129,27.129,28.74,1,No,26.314,26.314,27.319,1,No,22.487,22.487,23.617,1,No,36.264,36.264,41.554,1,No,26.604,26.604,28.553,1,No,20.075,20.075,21.409,1,Yes,18.451,27.497,29.187,5,Yes,30.213,30.213,31.357,1,No,19.167,19.167,20.657,1,No,27.578,27.578,28.687,1,No,20.88,20.88,22.025,1,No,30.725,30.725,32.41,1,No,26.116,26.116,27.722,1,Yes,27.731,27.731,29.374,1,"Really interesting study! The scenarios were described well, and were easy to understand. It was really hard to keep reading aloud though. I did make it to the end by reading aloud at very high speed, jumping over small words, and switched to whispering for the last few when I got tired, but if I didn't know you personally and know that you specifically asked to read aloud, I'm not sure I would have been able to keep it up till the end. Is it possible to make each question stay on the screen for a minimum amount of time so the participant knows that rushing would be pointless? Don't know how to calculate the lower limit of time for reading aloud across all people though. Alternatively, you could tell people at the beginning something like ""this study takes x minutes and you will be anyway unable to submit the last page until that time is over, so please take as much time as you need to read the questions aloud"". But maybe that would change the survey too much..."
2021-12-09 15:04:05,2021-12-09 15:30:39,IP Address,24.150.146.199,100,1593,True,2021-12-09 15:30:39,R_1dgasHeBwNBsdNj,,,,,43.4051055908203125,-79.72139739990234375,anonymous,EN,I Consent,Ready To Begin!,63.636,63.636,68.098,1,Yes,20.777,22.09,23.887,2,Yes,56.164,56.164,57.145,1,No,31.171,31.171,32.36,1,Yes,27.339,27.339,28.312,1,Yes,35.79,35.79,38.65,1,Yes,35.998,37.302,39.674,2,Yes,23.09,23.09,24.319,1,Yes,33.04,33.51,34.517,2,Yes,23.425,23.826,35.079,2,Yes,27.302,27.951,29.059,2,Yes,35.855,37.55,42.235,3,No,16.046,16.944,20.844,2,No,35.439,38.849,40.724,3,No,32.448,33.296,34.316,2,No,27.345,28.305,29.139,2,No,35.43,37.469,39.273,3,No,30.856,31.561,33.524,2,No,48.964,49.499,50.56,2,No,2.481,27.956,34.273,7,No,24.36,25.207,28.011,2,No,1.565,37.202,41.997,3,Yes,23.314,30.531,31.856,4,Yes,1.86,26.998,31.051,4,Yes,49.898,51.763,54.463,3,No,4.723,31.071,31.822,4,No,31.913,32.738,33.686,2,No,25.205,25.205,26.287,1,No,19.194,19.729,21.053,2,Yes,25.677,26.894,27.537,3,No,29.495,39.757,41.12,5,Yes,46.357,46.765,47.545,2,No,34.531,35.859,36.904,2,Yes,29.157,37.382,39.348,7,Yes,8.349,39.961,40.928,13,Yes,16.819,17.82,21.559,2,Yes,5.209,35.501,37.153,9,No,31.137,31.402,32.87,2,No,28.421,28.948,32.356,2,No,30.617,31.658,37.974,2,Yes,22.894,24.677,26.004,3,"It was all good! One this is that in one or two of the vignettes, the ""yes"" and ""no"" buttons were small boxes with a width just slightly wider than the ""Yes"" and ""No"" text, while in the others the buttons filled most of the page."
2021-12-09 19:28:57,2021-12-09 19:31:32,IP Address,128.12.123.169,8,155,False,2021-12-09 20:31:34,R_agUE7lXRrlJB2O5,,,,,,,anonymous,EN,I Consent,Ready To Begin!,51.924,51.924,54.37,1,Yes,35.25,50.597,51.376,2,,36.508,36.508,37.095,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
