StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ProlificID,Consent,T1_L1_vitamins,T1_L1_timing_vitamin_First Click,T1_L1_timing_vitamin_Last Click,T1_L1_timing_vitamin_Page Submit,T1_L1_timing_vitamin_Click Count,T2_L1_sub,T2_L1_timing_sub_First Click,T2_L1_timing_sub_Last Click,T2_L1_timing_sub_Page Submit,T2_L1_timing_sub_Click Count,T3_L1_sac,T3_L1_timing_sac_First Click,T3_L1_timing_sac_Last Click,T3_L1_timing_sac_Page Submit,T3_L1_timing_sac_Click Count,T4_L1_modlb,T4_L1_timing_modlb_First Click,T4_L1_timing_modlb_Last Click,T4_L1_timing_modlb_Page Submit,T4_L1_timing_modlb_Click Count,T5_L1_lawara ,T5_L1_timing_lawara_First Click,T5_L1_timing_lawara_Last Click,T5_L1_timing_lawara_Page Submit,T5_L1_timing_lawara_Click Count,T6_L1_euthan,T6_L1_timing_euthan_First Click,T6_L1_timing_euthan_Last Click,T6_L1_timing_euthan_Page Submit,T6_L1_timing_euthan_Click Count,T1_L2_cryb,T1_L2_timing_cryb_First Click,T1_L2_timing_cryb_Last Click,T1_L2_timing_cryb_Page Submit,T1_L2_timing_cryb_Click Count,T2_L2_foot,T2_L2_timing_foot_First Click,T2_L2_timing_foot_Last Click,T2_L2_timing_foot_Page Submit,T2_L2_timing_foot_Click Count,T3_L2_modbm,T3_L2_timing_modbm_First Click,T3_L2_timing_modbm_Last Click,T3_L2_timing_modbm_Page Submit,T3_L2_timing_modbm_Click Count,T4_L2_modsaf,T4_L2_timing_modsaf_First Click,T4_L2_timing_modsaf_Last Click,T4_L2_timing_modsaf_Page Submit,T4_L2_timing_modsaf_Click Count,T5_L2_soph,T5_L2_timing_soph_First Click,T5_L2_timing_soph_Last Click,T5_L2_timing_soph_Page Submit,T5_L2_timing_soph_Click Count,T6_L2_vacc,T6_L2_timing_vacc_First Click,T6_L2_timing_vacc_Last Click,T6_L2_timing_vacc_Page Submit,T6_L2_timing_vacc_Click Count
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID33_TEXT""}","{""ImportId"":""QID4""}","{""ImportId"":""QID1""}","{""ImportId"":""QID10_FIRST_CLICK""}","{""ImportId"":""QID10_LAST_CLICK""}","{""ImportId"":""QID10_PAGE_SUBMIT""}","{""ImportId"":""QID10_CLICK_COUNT""}","{""ImportId"":""QID11""}","{""ImportId"":""QID12_FIRST_CLICK""}","{""ImportId"":""QID12_LAST_CLICK""}","{""ImportId"":""QID12_PAGE_SUBMIT""}","{""ImportId"":""QID12_CLICK_COUNT""}","{""ImportId"":""QID13""}","{""ImportId"":""QID14_FIRST_CLICK""}","{""ImportId"":""QID14_LAST_CLICK""}","{""ImportId"":""QID14_PAGE_SUBMIT""}","{""ImportId"":""QID14_CLICK_COUNT""}","{""ImportId"":""QID15""}","{""ImportId"":""QID16_FIRST_CLICK""}","{""ImportId"":""QID16_LAST_CLICK""}","{""ImportId"":""QID16_PAGE_SUBMIT""}","{""ImportId"":""QID16_CLICK_COUNT""}","{""ImportId"":""QID17""}","{""ImportId"":""QID18_FIRST_CLICK""}","{""ImportId"":""QID18_LAST_CLICK""}","{""ImportId"":""QID18_PAGE_SUBMIT""}","{""ImportId"":""QID18_CLICK_COUNT""}","{""ImportId"":""QID19""}","{""ImportId"":""QID20_FIRST_CLICK""}","{""ImportId"":""QID20_LAST_CLICK""}","{""ImportId"":""QID20_PAGE_SUBMIT""}","{""ImportId"":""QID20_CLICK_COUNT""}","{""ImportId"":""QID3""}","{""ImportId"":""QID21_FIRST_CLICK""}","{""ImportId"":""QID21_LAST_CLICK""}","{""ImportId"":""QID21_PAGE_SUBMIT""}","{""ImportId"":""QID21_CLICK_COUNT""}","{""ImportId"":""QID22""}","{""ImportId"":""QID27_FIRST_CLICK""}","{""ImportId"":""QID27_LAST_CLICK""}","{""ImportId"":""QID27_PAGE_SUBMIT""}","{""ImportId"":""QID27_CLICK_COUNT""}","{""ImportId"":""QID23""}","{""ImportId"":""QID28_FIRST_CLICK""}","{""ImportId"":""QID28_LAST_CLICK""}","{""ImportId"":""QID28_PAGE_SUBMIT""}","{""ImportId"":""QID28_CLICK_COUNT""}","{""ImportId"":""QID24""}","{""ImportId"":""QID29_FIRST_CLICK""}","{""ImportId"":""QID29_LAST_CLICK""}","{""ImportId"":""QID29_PAGE_SUBMIT""}","{""ImportId"":""QID29_CLICK_COUNT""}","{""ImportId"":""QID25""}","{""ImportId"":""QID30_FIRST_CLICK""}","{""ImportId"":""QID30_LAST_CLICK""}","{""ImportId"":""QID30_PAGE_SUBMIT""}","{""ImportId"":""QID30_CLICK_COUNT""}","{""ImportId"":""QID26""}","{""ImportId"":""QID31_FIRST_CLICK""}","{""ImportId"":""QID31_LAST_CLICK""}","{""ImportId"":""QID31_PAGE_SUBMIT""}","{""ImportId"":""QID31_CLICK_COUNT""}"
2022-12-06 14:35:47,2022-12-06 15:02:14,0,171.66.13.224,100,1587,1,2022-12-06 15:02:15,R_1E0AyVbDymOPh2U,,,,,37.423,-122.1639,anonymous,EN,beth,2,2,55.644,55.644,56.868,1,1,53.153,53.153,54.626,1,1,66.538,66.538,67.362,1,1,52.818,52.818,53.793,1,1,54.196,54.196,55.27,1,1,53.227,53.227,54.05,1,2,65.423,65.423,66.834,1,1,74.227,74.227,76.319,1,1,112.133,112.133,113.225,1,1,59.303,59.303,61.161,1,2,61.024,61.024,61.764,1,1,60.294,60.294,61,1
2022-12-06 19:03:17,2022-12-06 19:10:35,0,108.20.150.166,100,437,1,2022-12-06 19:10:35,R_XjDkufnRvtTF173,,,,,42.4143,-71.1766,anonymous,EN,test001_JWB,2,1,68.691,68.691,69.619,1,1,5.377,5.377,6.304,1,1,1.601,1.601,3.076,1,1,1.181,1.181,2.124,1,1,0.806,1.439,1.881,2,1,0.997,0.997,2.105,1,1,59.477,118.047,118.887,2,1,23.439,23.439,24.567,1,2,1.363,1.363,2.205,1,1,0.62,0.62,1.363,1,1,0.638,0.638,1.377,1,1,0.628,1.296,1.704,2
2022-12-09 16:22:37,2022-12-09 16:41:30,0,171.66.12.203,100,1132,1,2022-12-09 16:41:30,R_3LgUbSp0jgXBQDB,,,,,37.423,-122.1639,anonymous,EN,kate,2,2,54.06,54.06,60.462,1,1,60.5,60.5,61.497,1,2,61.514,61.514,62.235,1,2,60.444,60.444,61.164,1,2,50.977,50.977,52.425,1,2,59.226,59.226,60.412,1,2,67.505,67.505,68.363,1,2,61.729,61.729,62.734,1,1,61.038,61.038,61.845,1,1,62.05,62.05,62.628,1,1,61.558,61.558,62.42,1,1,61.067,61.067,61.895,1
2022-12-12 17:15:11,2022-12-12 17:28:26,0,98.216.16.135,100,795,1,2022-12-12 17:28:27,R_1Uj03YBGlh5KHfP,,,,,41.3334,-72.3057,anonymous,EN,60bc16d1f9aef5318d50167d,2,1,40.767,40.767,41.635,1,1,49.667,49.667,50.582,1,1,53.364,53.364,54.12,1,2,56.266,56.266,57.181,1,1,44.464,44.464,45.423,1,1,48.513,48.513,49.285,1,2,53.741,53.741,54.803,1,2,41.006,41.006,42.3,1,1,45.175,45.175,46.624,1,1,47.43,47.43,49.632,1,2,51.279,51.279,51.989,1,1,36.046,36.046,37.462,1
2022-12-12 17:14:49,2022-12-12 17:29:08,0,73.68.177.2,100,858,1,2022-12-12 17:29:08,R_1jDLddxpPEsBYV4,,,,,44.4537,-73.1773,anonymous,EN,6282e2ce4835e4405a977e14,2,2,47.787,47.787,54.657,1,1,53.677,53.677,54.632,1,2,49.521,49.521,52.096,1,1,47.583,47.583,55.356,1,2,45.955,45.955,54.21,1,2,50.11,50.11,51.015,1,2,54.621,55.186,55.607,2,2,54.161,54.161,55.067,1,1,55.416,55.416,55.936,1,2,53.92,53.92,55.356,1,2,51.814,54.664,55,2,1,54.609,54.609,55.566,1
2022-12-12 17:15:08,2022-12-12 17:29:57,0,5.151.23.0,100,889,1,2022-12-12 17:29:58,R_3q7mIUBE5yn1wWG,,,,,53.7817,-1.7776,anonymous,EN,63173b52950d87f75c137bdc,2,2,55.672,55.672,56.727,1,1,54.166,54.166,55.167,1,1,52.924,52.924,53.927,1,1,54.418,54.418,55.301,1,1,46.601,46.601,51.11,1,1,10.94,50.185,51.6,2,1,54.343,54.343,55.562,1,2,54.054,54.054,55.044,1,1,35.363,54.248,55.436,3,1,55.398,55.398,56.707,1,1,54.55,54.55,55.82,1,1,55.054,55.054,56.018,1
2022-12-12 17:19:35,2022-12-12 17:31:43,0,94.11.58.15,100,727,1,2022-12-12 17:31:43,R_3VnFgEYkYhnBNeN,,,,,53.7302,-1.8432,anonymous,EN,60907d2c5f61cc203cab58e4,2,1,39.637,39.637,40.311,1,1,38.592,38.592,39.679,1,1,48.689,51.587,52.618,2,1,45.533,45.533,46.339,1,1,15.601,15.601,16.274,1,1,18.839,18.839,19.339,1,2,55.01,55.01,55.909,1,1,47.802,47.802,48.506,1,2,1.425,58.668,59.18,2,1,50.065,50.065,50.745,1,2,65.902,66.77,67.181,3,1,1.453,28.895,29.452,2
2022-12-12 17:14:12,2022-12-12 17:31:45,0,90.194.249.249,100,1052,1,2022-12-12 17:31:46,R_2zzOXhBPme6RF9i,,,,,51.4412,-0.1833,anonymous,EN,62d14cb0418c96de31ab4f37,2,1,60.047,60.047,61.419,1,1,54.22,54.22,54.783,1,2,86.095,86.095,86.735,1,1,55.874,55.874,56.533,1,1,55.064,55.745,56.2,2,2,55.328,55.328,56.956,1,1,55.111,55.955,56.487,3,2,54.706,54.706,55.273,1,1,53.913,53.913,54.41,1,1,62.818,62.818,65.469,1,2,64.961,76.29,80.187,6,1,59.964,61.903,62.729,4
2022-12-12 17:15:33,2022-12-12 17:31:59,0,173.72.160.90,100,986,1,2022-12-12 17:32:00,R_2yjel4QFdHpbqYP,,,,,38.3416,-77.4307,anonymous,EN,5e6ef3b7de13454bf075bf6f,2,1,60.403,104.057,104.959,2,1,43.294,43.294,49.426,1,2,51.445,51.445,53.54,1,1,38.817,38.817,54.525,1,1,55.405,55.405,56.238,1,1,42.841,42.841,49.759,1,2,111.619,111.619,113.021,1,2,116.62,116.62,118.259,1,1,54.853,54.853,55.952,1,1,86.993,86.993,87.836,1,2,50.777,55.459,55.902,2,1,46.785,46.785,47.551,1
2022-12-12 17:18:29,2022-12-12 17:34:33,0,92.233.207.118,100,964,1,2022-12-12 17:34:34,R_Undxzk7bqVdrySd,,,,,53.7095,-1.4993,anonymous,EN,574b73a65e5491000e3c5470,2,2,56.206,56.206,56.977,1,1,47.758,47.758,48.459,1,1,54.476,54.476,55.426,1,1,49.009,49.009,49.976,1,1,45.308,45.308,46.166,1,2,68.502,69.348,70.13,2,1,73.592,73.592,74.486,1,2,58.83,58.83,59.623,1,1,57.323,57.323,58.037,1,2,80.462,80.462,81.729,1,1,4.459,64.188,64.927,2,1,64.941,64.941,65.618,1
2022-12-12 17:19:31,2022-12-12 17:35:06,0,24.22.104.180,100,934,1,2022-12-12 17:35:06,R_2usqshAaIGFFihR,,,,,45.4111,-122.6871,anonymous,EN,6397bcc95a5e903a262566bb,2,1,55.014,55.014,55.924,1,1,55.345,55.345,56.501,1,1,54.379,54.379,55.628,1,1,55.184,55.184,56.399,1,1,53.638,53.638,54.801,1,1,60.275,60.275,61.469,1,1,60.04,60.04,61.241,1,1,57.353,57.353,59.489,1,1,57.044,57.044,58.257,1,1,55.265,55.265,56.26,1,1,59.647,59.647,60.723,1,1,57.157,57.157,58.227,1
2022-12-12 17:22:52,2022-12-12 17:36:02,0,82.10.105.191,100,790,1,2022-12-12 17:36:02,R_2ttixt4M23WaRFL,,,,,52.6181,-1.1804,anonymous,EN,5648eab220453f0012c5ad80,2,2,37.679,56.773,57.332,5,1,37.197,37.197,59.646,1,1,24.824,50.378,52.775,3,1,31.174,31.174,62.086,1,1,1.816,1.816,76.273,1,1,9.714,9.714,54.856,1,2,51.073,51.073,53.955,1,2,42.471,42.471,49.751,1,1,39.587,39.587,53.824,1,1,47.28,47.28,57.604,1,1,6.157,40.877,54.672,2,1,21.741,48.617,52.883,3
2022-12-12 17:21:40,2022-12-12 17:37:04,0,82.16.219.214,100,923,1,2022-12-12 17:37:04,R_3NJ8pI1XTlVLC5t,,,,,51.521,-3.2037,anonymous,EN,5598528afdf99b38e56c8c0d,2,1,55.121,55.121,56.141,1,1,56.012,56.012,57.077,1,2,52.138,52.138,53.2,1,1,55.402,55.402,56.301,1,1,57.919,57.919,59.079,1,1,56.248,56.248,59.823,1,2,57.472,57.472,59.494,1,1,57.639,57.639,59.151,1,1,56.204,56.204,57.73,1,1,57.911,57.911,59.065,1,2,56.914,56.914,58.056,1,1,56.242,56.242,57.353,1
2022-12-12 17:23:09,2022-12-12 17:37:13,0,76.85.141.171,100,843,1,2022-12-12 17:37:13,R_2QliWrtkd120h65,,,,,40.7964,-96.7481,anonymous,EN,5f2df42324e8d813b1c620d2,2,1,55.995,55.995,56.947,1,1,56.761,56.761,57.649,1,2,51.101,51.101,52.756,1,1,54.946,54.946,55.997,1,1,44.231,44.231,53.8,1,1,55.336,55.336,56.665,1,2,55.462,55.462,56.243,1,1,57.706,57.706,58.898,1,1,57.69,57.69,58.616,1,1,58.22,58.22,59.186,1,2,55.936,55.936,57.384,1,1,55.746,55.746,56.784,1
2022-12-12 17:17:28,2022-12-12 17:37:30,0,87.81.45.229,100,1201,1,2022-12-12 17:37:30,R_559E2Kf8e9SqnWF,,,,,53.2797,-2.9128,anonymous,EN,5e67a63dd0697a04fd08ef72,2,2,1.957,66.631,68.582,4,1,54.715,54.715,57.686,1,2,55.649,55.649,57.481,1,1,52.056,52.056,56.047,1,1,52.126,52.126,56.228,1,1,57.573,57.573,59.196,1,1,117.932,117.932,119.564,1,2,54.887,54.887,56.381,1,1,55.166,55.166,62.329,1,1,58.62,58.62,59.989,1,2,59.441,59.441,61.318,1,1,61.485,61.485,62.94,1
2022-12-12 17:24:21,2022-12-12 17:39:22,0,86.164.193.22,100,901,1,2022-12-12 17:39:23,R_DjIzfvTxIqbQa09,,,,,53.6943,-2.6888,anonymous,EN,6294ce94ea81c4554b141010,2,2,55.102,55.102,56.831,1,1,53.855,53.855,55.049,1,2,55.902,55.902,56.943,1,1,57.594,57.594,58.556,1,2,54.015,54.015,54.953,1,1,56.023,56.023,56.892,1,2,57.818,57.818,58.62,1,2,57.944,57.944,58.9,1,1,58.654,58.654,59.53,1,1,57.745,58.419,59.293,2,2,58.322,58.322,59.3,1,1,58.938,58.938,59.662,1
2022-12-12 17:25:17,2022-12-12 17:39:27,0,92.41.30.115,100,850,1,2022-12-12 17:39:27,R_30cqVgYMkZD9GNg,,,,,50.8007,-1.0806,anonymous,EN,62e1670db59638aaed7d8533,2,1,54.702,54.702,55.459,1,1,54.365,54.365,55.036,1,1,52.371,52.371,53.105,1,1,53.995,53.995,55.722,1,1,53.672,53.672,54.506,1,1,54.934,54.934,55.872,1,1,54.717,54.717,55.468,1,1,54.227,54.227,54.903,1,1,54.782,54.782,55.432,1,1,55.235,55.235,55.781,1,1,54.525,54.525,55.183,1,1,54.267,54.267,55.384,1
2022-12-12 17:25:08,2022-12-12 17:39:54,0,46.64.172.222,100,885,1,2022-12-12 17:39:54,R_Ui0ggnKMxo6D8Nr,,,,,51.4719,-0.1616,anonymous,EN,5e7c74139bebe52af249824b,2,2,54.928,54.928,55.887,1,1,54.317,54.317,56.73,1,2,56.285,56.285,57.313,1,1,54.953,54.953,56.43,1,1,54.582,54.582,55.463,1,1,56.33,56.33,57.576,1,1,55.569,55.569,56.808,1,2,61.058,61.058,61.86,1,1,55.447,55.447,56.425,1,1,56.443,56.443,57.357,1,1,54.903,58.055,58.798,2,1,55.064,55.064,56.072,1
2022-12-12 17:27:39,2022-12-12 17:39:55,0,24.144.34.187,100,735,1,2022-12-12 17:39:55,R_3pfDcAkB4iDDxe1,,,,,35.0812,-92.4722,anonymous,EN,5edb011e1d16bd76ccb427a1,2,2,47.822,47.822,50.292,1,1,45.237,45.237,45.884,1,2,54.108,54.108,55.201,1,1,42.415,42.415,44.202,1,1,44.695,44.695,45.897,1,1,47.989,47.989,48.774,1,2,57.346,57.346,58.458,1,2,39.256,39.256,41.079,1,1,44.084,44.084,44.926,1,1,55.088,55.088,55.783,1,2,51.999,51.999,52.777,1,1,49.72,49.72,50.572,1
2022-12-12 17:31:31,2022-12-12 17:41:26,0,86.147.180.16,100,594,1,2022-12-12 17:41:27,R_1r1aQnrrXT3XVCB,,,,,51.4623,-2.5502,anonymous,EN,629e17977226dc42eac5d546,2,1,38.589,38.589,39.388,1,1,8.007,8.007,9.962,1,2,45.207,45.207,46.876,1,1,42.472,42.472,43.188,1,2,18.721,18.721,19.46,1,1,16.549,16.549,17.202,1,1,49.134,49.134,50.143,1,2,29.903,29.903,30.648,1,1,39.701,39.701,40.377,1,1,40.066,40.066,41.486,1,2,56.637,81.386,82.323,2,1,45.712,45.712,46.224,1
2022-12-12 17:22:06,2022-12-12 17:41:47,0,76.115.181.199,100,1181,1,2022-12-12 17:41:48,R_24obNbuEZMZH9hs,,,,,45.6435,-122.6247,anonymous,EN,63926f15456eea88b2469f91,2,2,56.649,56.649,57.652,1,1,52.842,52.842,56.571,1,2,66.765,66.765,71.889,1,1,72.565,72.565,73.421,1,1,92.68,92.68,96.985,1,1,50.037,50.037,50.726,1,2,123.113,123.113,124.96,1,2,114.222,114.222,115.711,1,1,56.3,56.3,57.265,1,1,65.664,65.664,66.315,1,2,61.039,61.039,62.133,1,2,56.469,56.469,57.286,1
2022-12-12 17:25:39,2022-12-12 17:42:03,0,80.2.2.182,100,984,1,2022-12-12 17:42:03,R_1NFdkJfg5ALmGaY,,,,,55.8309,-4.2143,anonymous,EN,6009e6b0f92dd80a4db2cf00,2,2,57.857,57.857,59.073,1,1,55.309,55.309,56.569,1,2,52.314,52.314,53.608,1,1,49.24,49.24,55.394,1,1,55.35,55.35,56.766,1,1,55.864,55.864,57.186,1,1,74.762,74.762,76.053,1,2,60.272,60.272,61.548,1,1,60.683,60.683,61.7,1,1,60.952,60.952,62.073,1,1,70.722,70.722,72.151,1,1,60.457,60.457,61.601,1
2022-12-12 17:29:09,2022-12-12 17:43:05,0,78.146.105.206,100,836,1,2022-12-12 17:43:06,R_30qahj5LERdIoq1,,,,,51.5161,0.0584,anonymous,EN,5f6421014e6f4119f6e16ec9,2,2,56.73,56.73,58.507,1,2,54.317,54.317,56.09,1,2,52.33,52.33,54.772,1,2,50.348,50.348,52.9,1,2,54.209,54.209,55.402,1,1,55.085,55.085,56.359,1,2,54.745,54.745,60.352,1,2,54.89,54.89,57.363,1,1,56.41,56.41,57.502,1,1,54.048,54.048,58.177,1,2,50.397,50.397,56.112,1,2,55.173,57.773,59.035,2
2022-12-12 17:39:06,2022-12-12 17:43:48,0,86.144.33.175,100,282,1,2022-12-12 17:43:48,R_1EhTP2biQpZyD9f,,,,,53.8281,-1.6893,anonymous,EN,5c0ca233632102000147c7db,2,1,50.184,50.184,50.984,1,1,3.162,3.162,3.812,1,1,2.917,2.917,3.413,1,1,1.587,1.587,2.299,1,1,1.181,1.181,1.622,1,1,0.923,0.923,1.395,1,1,55.665,55.665,56.323,1,1,54.187,54.187,54.941,1,1,1.414,1.414,1.822,1,1,0.529,0.529,0.931,1,1,0.34,0.732,0.997,2,1,0.534,0.534,0.919,1
2022-12-12 17:28:45,2022-12-12 17:44:14,0,81.100.19.118,100,929,1,2022-12-12 17:44:15,R_ysXgPlqd8qTWObL,,,,,51.651,-3.0147,anonymous,EN,6147a56ede21f199226e8b7a,2,1,61.855,61.855,62.511,1,1,61.232,62.215,62.237,3,1,61.339,61.339,62.923,1,1,61.155,61.155,62.433,1,1,61.094,61.094,61.66,1,1,61.095,61.095,61.655,1,2,61.096,61.096,61.57,1,2,1.274,62.731,63.101,4,1,61.304,61.304,61.803,1,1,61.137,61.137,61.852,1,1,2.171,2.171,61.264,1,2,61.552,61.552,63.149,1
2022-12-12 17:28:45,2022-12-12 17:44:37,0,207.138.201.207,100,952,1,2022-12-12 17:44:38,R_3I3GXXWzLtGCTMD,,,,,44.0286,-91.6957,anonymous,EN,62a3a9861edbeed6cdf46ee9,2,2,54.77,55.277,56.07,2,2,56.093,56.093,56.851,1,2,46.255,52.12,52.7,2,2,50.574,50.574,54.789,1,1,48.708,48.708,53.669,1,2,52.235,52.616,54.784,2,2,48.368,48.368,54.1,1,2,54.121,54.121,54.904,1,1,49.106,49.106,60.988,1,2,59.567,59.567,60.26,1,2,51.783,54.748,55.177,2,1,43.68,43.68,55.056,1
2022-12-12 17:29:54,2022-12-12 17:45:06,0,24.47.174.167,100,912,1,2022-12-12 17:45:07,R_3kAIdUEXSwZC8sH,,,,,40.76,-73.5318,anonymous,EN,611c70c00caa4911383a75c3,2,2,50.231,50.231,54.687,1,1,48.243,48.243,57.487,1,1,56.355,56.355,60.831,1,1,50.084,50.084,50.692,1,1,44.678,44.678,46.518,1,1,48.97,48.97,49.928,1,1,56.869,56.869,58.162,1,1,54.757,54.757,55.683,1,1,55.16,55.16,55.901,1,1,55.041,55.041,55.785,1,2,61.617,61.617,62.524,1,1,51.073,51.073,55.146,1
2022-12-12 17:33:11,2022-12-12 17:45:07,0,81.111.66.65,100,715,1,2022-12-12 17:45:08,R_2e9gMqpxvjsi7H4,,,,,51.6144,-0.3368,anonymous,EN,62e54956b282b314d6fac945,2,2,41.732,41.732,46.525,1,1,46.918,46.918,49.666,1,1,45.773,45.773,46.541,1,1,36.478,36.478,37.98,1,1,34.205,34.205,39.92,1,1,46.591,46.591,47.78,1,1,52.966,52.966,55.171,1,2,36.875,36.875,46.85,1,1,53,53,55.165,1,1,38.976,38.976,54.973,1,2,56.213,58.006,59.226,2,2,46.842,46.842,48.709,1
2022-12-12 17:31:24,2022-12-12 17:48:22,0,2.27.112.122,100,1018,1,2022-12-12 17:48:22,R_3ESjaToFU4r84Y6,,,,,51.5646,0.0898,anonymous,EN,5a08ea4ab921bc0001e1c10a,2,1,55.169,55.169,58.457,1,1,53.667,53.667,55.601,1,2,51.875,51.875,53.17,1,1,48.456,48.456,54.683,1,1,45.111,45.111,54.572,1,1,48.377,48.377,54.94,1,2,55.643,55.643,56.998,1,2,56.794,56.794,57.994,1,1,57.023,57.023,58.082,1,1,55.194,55.194,60.879,1,1,57.81,57.81,59.19,1,1,57.58,57.58,60.332,1
2022-12-12 17:34:53,2022-12-12 17:49:03,0,86.30.30.164,100,849,1,2022-12-12 17:49:04,R_2zp5ZV4jw3Jo8Mm,,,,,51.5975,-0.1915,anonymous,EN,5da4ae83fa7abd0016ddd461,2,1,56.034,56.034,73.128,1,2,46.214,46.214,53.939,1,2,52.374,52.374,53.167,1,2,47.383,47.383,54.256,1,2,44.453,44.453,45.287,1,2,48.346,51.205,52.729,2,2,47.509,51.636,52.05,2,2,46.743,46.743,55.478,1,1,44.707,44.707,45.363,1,2,49.461,49.461,50.152,1,2,54.42,54.42,55.475,1,1,42.973,55.645,56.801,2
2022-12-12 17:32:44,2022-12-12 17:49:41,0,72.176.190.178,100,1017,1,2022-12-12 17:49:42,R_25MIj4VDcOfsiO7,,,,,31.0065,-97.8406,anonymous,EN,5ebdea4e0ae7a413a7d81d14,2,2,58.569,58.569,60.05,1,2,31.709,58.369,60.965,3,2,23.282,49.568,59.552,3,2,25.889,45.43,62.603,2,1,23.418,43.95,45.603,3,2,8.556,53.768,60.567,4,2,2.557,41.893,54.404,9,2,22.413,56.483,59.845,3,2,7.694,52.584,58.601,3,2,21.372,56.045,59.05,3,2,13.039,48.508,58.982,5,2,2.578,58.943,59.389,6
2022-12-12 17:34:12,2022-12-12 17:50:49,0,94.173.111.162,100,996,1,2022-12-12 17:50:49,R_w05uuQDjBw2dVh7,,,,,55.9552,-3.2,anonymous,EN,5e6003da868950348ea8cdec,2,2,54.526,54.526,56.692,1,1,54.26,54.26,56.089,1,2,52.331,52.331,53.777,1,1,59.569,59.569,60.605,1,2,46.169,46.169,47.708,1,2,55.613,55.613,56.997,1,2,55.538,55.538,56.931,1,1,54.811,54.811,56.061,1,1,52.506,52.506,55.049,1,1,55.927,55.927,57.228,1,2,55.123,55.123,56.101,1,1,54.821,54.821,55.967,1
2022-12-12 17:36:46,2022-12-12 17:50:52,0,5.71.171.89,100,846,1,2022-12-12 17:50:53,R_phNqh1fZ8ih2EeZ,,,,,50.9973,-0.1053,anonymous,EN,615599d5d43ca650787a70e6,2,2,55.013,55.013,56.59,1,1,55.38,55.38,56.777,1,2,52.36,52.36,53.698,1,1,54.996,54.996,56.107,1,2,54.173,54.173,55.696,1,2,55.306,55.306,56.473,1,2,56.496,56.496,57.907,1,2,55.629,55.629,56.506,1,2,55.675,55.675,56.701,1,1,65.198,65.198,66.34,1,2,55.854,55.854,56.801,1,2,56.454,56.454,57.741,1
2022-12-12 17:35:09,2022-12-12 17:50:57,0,47.42.146.157,100,947,1,2022-12-12 17:50:57,R_31GDuFvfP9Bf7wF,,,,,46.5922,-120.53,anonymous,EN,60c7848a39b4e7ecc85259be,2,2,55.929,55.929,57.831,1,1,54.633,54.633,56.132,1,2,53.802,53.802,55.621,1,1,56.644,56.644,58.097,1,1,56.096,56.096,57.448,1,1,57.463,57.463,58.909,1,2,103.285,103.758,104.961,2,1,45.333,45.333,47.202,1,1,11.415,45.324,46.42,4,2,60.189,62.084,74.888,2,1,58.65,58.65,60.557,1,1,57.547,57.547,58.727,1
