StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ProlificID,Consent,T1_L1_vitamins,T1_L1_timing_vitamin_First Click,T1_L1_timing_vitamin_Last Click,T1_L1_timing_vitamin_Page Submit,T1_L1_timing_vitamin_Click Count,T2_L1_sub,T2_L1_timing_sub_First Click,T2_L1_timing_sub_Last Click,T2_L1_timing_sub_Page Submit,T2_L1_timing_sub_Click Count,T3_L1_sac,T3_L1_timing_sac_First Click,T3_L1_timing_sac_Last Click,T3_L1_timing_sac_Page Submit,T3_L1_timing_sac_Click Count,T4_L1_modlb,T4_L1_timing_modlb_First Click,T4_L1_timing_modlb_Last Click,T4_L1_timing_modlb_Page Submit,T4_L1_timing_modlb_Click Count,T5_L1_lawara ,T5_L1_timing_lawara_First Click,T5_L1_timing_lawara_Last Click,T5_L1_timing_lawara_Page Submit,T5_L1_timing_lawara_Click Count,T6_L1_euthan,T6_L1_timing_euthan_First Click,T6_L1_timing_euthan_Last Click,T6_L1_timing_euthan_Page Submit,T6_L1_timing_euthan_Click Count,T1_L2_cryb,T1_L2_timing_cryb_First Click,T1_L2_timing_cryb_Last Click,T1_L2_timing_cryb_Page Submit,T1_L2_timing_cryb_Click Count,T2_L2_foot,T2_L2_timing_foot_First Click,T2_L2_timing_foot_Last Click,T2_L2_timing_foot_Page Submit,T2_L2_timing_foot_Click Count,T3_L2_modbm,T3_L2_timing_modbm_First Click,T3_L2_timing_modbm_Last Click,T3_L2_timing_modbm_Page Submit,T3_L2_timing_modbm_Click Count,T4_L2_modsaf,T4_L2_timing_modsaf_First Click,T4_L2_timing_modsaf_Last Click,T4_L2_timing_modsaf_Page Submit,T4_L2_timing_modsaf_Click Count,T5_L2_soph,T5_L2_timing_soph_First Click,T5_L2_timing_soph_Last Click,T5_L2_timing_soph_Page Submit,T5_L2_timing_soph_Click Count,T6_L2_vacc,T6_L2_timing_vacc_First Click,T6_L2_timing_vacc_Last Click,T6_L2_timing_vacc_Page Submit,T6_L2_timing_vacc_Click Count
2022-12-12 17:37:09,2022-12-12 17:51:09,0,81.101.52.137,100,840,1,2022-12-12 17:51:10,R_8BrryzJJ0RQIXMR,,,,,51.5893,-2.9931,anonymous,EN,5fcab131ab5c0e02c459a334,2,2,54.238,54.238,55.942,1,1,53.984,53.984,55.162,1,2,44.384,44.384,45.619,1,1,47.944,47.944,54.735,1,2,44.928,47.544,54.2,2,1,51.746,54.221,56.401,2,2,48.783,48.783,50.199,1,2,53.426,53.426,54.722,1,1,47.19,47.19,54.882,1,1,48.943,48.943,55.53,1,1,59.741,63.757,64.944,2,1,55.232,55.232,57.042,1
2022-12-12 17:38:03,2022-12-12 17:51:20,0,62.253.233.165,100,796,1,2022-12-12 17:51:20,R_RxYoYG3Z4E7wBoJ,,,,,53.4113,-2.9759,anonymous,EN,6317702e0ad1c88077e18500,2,1,48.962,48.962,51.341,1,1,41.213,41.213,51.408,1,1,46.844,46.844,49.281,1,1,40.113,40.113,53.694,1,1,42.156,42.156,45.671,1,1,47.522,47.522,51.862,1,1,54.288,54.288,56.612,1,2,55.157,55.157,56.752,1,1,56.169,56.169,57.276,1,1,56.026,56.026,58.022,1,1,56.514,56.514,57.645,1,1,49.756,49.756,52.655,1
2022-12-12 17:37:18,2022-12-12 17:52:18,0,35.138.195.126,100,899,1,2022-12-12 17:52:18,R_2YJsAcwSyYZQj0D,,,,,28.2238,-82.4549,anonymous,EN,62e84fc05d2ee856c53e341f,2,2,51.649,51.649,54.773,1,1,50.661,50.661,54.182,1,1,52.294,52.294,55.899,1,1,52.957,52.957,54.531,1,1,54.922,54.922,55.788,1,1,54.488,54.488,55.195,1,1,54.578,54.578,55.157,1,2,55.551,55.551,56.334,1,1,55.034,55.034,55.635,1,1,56.964,56.964,57.551,1,1,55.072,55.072,55.628,1,1,55.348,55.348,55.924,1
2022-12-12 17:34:29,2022-12-12 17:52:25,0,82.47.251.182,100,1076,1,2022-12-12 17:52:26,R_3gNlZyop7HAEg0w,,,,,52.5026,-1.7815,anonymous,EN,60cf6ac511be7d68ef982d47,2,2,55.81,55.81,58.659,1,1,56.442,56.442,57.775,1,1,58.547,58.547,59.417,1,1,54.306,54.306,55.817,1,1,56.418,56.418,57.8,1,2,62.498,62.498,63.4,1,2,62.458,62.458,63.893,1,2,54.611,54.611,58.319,1,1,58.702,58.702,59.964,1,2,60.385,60.385,61.88,1,1,65.2,65.2,66.002,1,2,57.547,57.547,58.635,1
2022-12-12 17:39:37,2022-12-12 17:53:06,0,51.241.26.253,100,808,1,2022-12-12 17:53:06,R_W8zhAoRgmyzMdKV,,,,,53.4628,-2.1626,anonymous,EN,5bfd4190d17b930001065adb,2,2,46.445,46.445,50.89,1,1,47.821,48.665,49.177,3,2,51.29,54.378,54.668,4,1,44.192,44.192,45.836,1,1,43.967,44.428,44.6,2,2,50.891,51.039,51.402,2,2,46.942,53.611,53.92,2,2,47.788,47.788,53.263,1,1,53.723,53.723,54.111,1,2,48.459,48.459,53.401,1,2,53.615,54.089,54.384,2,1,46.317,53.15,53.686,2
2022-12-12 17:37:30,2022-12-12 17:53:06,0,92.3.102.228,100,936,1,2022-12-12 17:53:06,R_3O6cxe8myk0e81f,,,,,51.5101,-3.5817,anonymous,EN,5db77b2f181176000b66533c,2,2,55.183,55.183,56.49,1,1,47.689,47.689,53.895,1,2,57.767,57.767,58.748,1,1,54.143,55.228,56.285,3,1,53.719,54.757,55.641,3,1,50.335,50.335,54.277,1,2,63.253,63.253,64.128,1,2,60.44,60.44,61.286,1,1,60.072,60.072,60.966,1,1,59.423,59.423,60.073,1,2,56.72,56.72,57.826,1,1,59.205,59.205,59.869,1
2022-12-12 17:38:20,2022-12-12 17:54:04,0,75.226.43.102,100,943,1,2022-12-12 17:54:04,R_3fE1GOxSzfYeh9h,,,,,37.7183,-122.4103,anonymous,EN,6392360efb6e254ffd31e722,2,2,58.017,58.017,60.794,1,1,51.213,51.213,60.787,1,2,51.632,51.632,60.779,1,1,52.801,52.801,54.211,1,1,49.092,49.092,60.771,1,1,53.564,53.564,60.743,1,2,61.546,61.546,62.409,1,2,61.435,61.435,62.479,1,1,59.356,59.356,61.298,1,2,60.585,60.585,61.662,1,1,65.116,67.516,69.258,3,1,62.734,62.734,63.827,1
2022-12-12 17:35:15,2022-12-12 17:54:29,0,94.0.38.151,100,1154,1,2022-12-12 17:54:30,R_VXvfqH1RohhYcUN,,,,,52.4192,0.1849,anonymous,EN,5c8371b7c23f2d0001563a9f,2,2,55.725,55.725,56.968,1,1,54.972,54.972,56.144,1,1,52.955,52.955,53.879,1,1,55.52,55.52,56.714,1,1,56.118,56.118,57.078,1,1,55.488,55.488,56.961,1,2,2.897,56.832,121.151,2,2,60.526,60.526,64.397,1,1,61.196,61.196,63.2,1,1,62.415,62.415,64.225,1,1,60.157,60.157,61.601,1,1,60.486,60.486,61.809,1
2022-12-12 17:39:37,2022-12-12 17:54:32,0,81.111.216.37,100,895,1,2022-12-12 17:54:32,R_2e9mUYS0503EMCQ,,,,,51.7335,-0.5875,anonymous,EN,5953668fb2e8430001ea478f,2,2,58.971,58.971,63.501,1,1,55.912,55.912,57.47,1,2,52.254,52.254,53.456,1,2,55.478,55.478,56.547,1,2,48.879,48.879,50.371,1,2,52.992,52.992,54.001,1,2,53.762,53.762,55.633,1,2,54.71,54.71,55.805,1,2,55.403,55.403,56.301,1,1,54.225,55.625,56.762,2,1,55.794,55.794,56.746,1,1,57.201,57.201,58.093,1
2022-12-12 17:37:42,2022-12-12 17:54:32,0,81.97.222.244,100,1010,1,2022-12-12 17:54:33,R_12AnZ4l04TypEYb,,,,,51.5927,-2.9637,anonymous,EN,62c4b317f533d33ee1a2e542,2,2,61.211,61.211,62.08,1,1,61.453,61.453,62.488,1,1,65.113,65.113,66.298,1,1,61.012,61.012,61.847,1,1,5.086,74.203,75.638,2,1,61.163,61.163,64.648,1,1,71.626,72.275,72.742,2,2,61.318,61.318,62.135,1,1,61.008,61.008,61.76,1,2,67.904,67.904,68.688,1,1,61.213,61.213,62.029,1,1,62.485,62.485,63.12,1
2022-12-12 17:40:00,2022-12-12 17:54:36,0,31.205.249.33,100,876,1,2022-12-12 17:54:37,R_2bZ9w6f2DhOJgZA,,,,,53.8006,-0.3696,anonymous,EN,63614aadac1464ab20f9584b,2,1,56.284,56.284,57.475,1,1,55.545,55.545,56.682,1,2,55.588,70.886,72.269,8,1,51.073,51.073,54.081,1,1,56.114,56.114,56.76,1,1,56.576,56.576,57.147,1,2,55.88,55.88,59.258,1,1,55.266,55.266,56.283,1,1,56.411,56.411,57.525,1,1,59.208,59.208,59.934,1,2,58.512,60.367,61.942,2,1,58.771,58.771,59.71,1
2022-12-12 17:39:48,2022-12-12 17:55:00,0,86.19.242.51,100,911,1,2022-12-12 17:55:00,R_3n5YLHgIj0EzlC3,,,,,53.8554,-1.5492,anonymous,EN,5ba0181462e04c0001f76d2b,2,1,37.81,57.285,58.674,3,1,45.401,45.401,55.203,1,2,44.92,44.92,52.202,1,1,46.33,46.33,54.202,1,1,52.742,52.742,54.056,1,1,55.313,55.313,57.186,1,2,54.456,54.456,55.54,1,1,53.88,53.88,54.965,1,1,52.928,52.928,54.936,1,1,55.321,55.321,56.282,1,1,54.993,54.993,55.981,1,2,53.786,53.786,54.836,1
2022-12-12 17:38:20,2022-12-12 17:55:35,0,23.114.234.113,100,1035,1,2022-12-12 17:55:35,R_2aS7TNDDBjBpq80,,,,,30.0035,-90.0607,anonymous,EN,5dc6917d2865554b3c64ffe3,2,2,54.313,54.313,56.14,1,1,53.857,53.857,55.961,1,2,52.361,52.361,54.17,1,2,55.46,55.46,56.936,1,1,55.002,55.002,56.049,1,1,55.478,55.478,56.667,1,2,54.193,54.193,55.299,1,2,55.207,55.207,56.253,1,2,54.768,54.768,56.453,1,1,55.811,55.811,56.839,1,2,56.015,56.015,56.914,1,1,54.889,54.889,55.7,1
2022-12-12 17:42:38,2022-12-12 17:56:06,0,82.40.249.50,100,807,1,2022-12-12 17:56:06,R_7WisSDKFypk9C8x,,,,,51.476,-0.4133,anonymous,EN,5be20d014f19ce00011aead2,2,2,57.987,57.987,59.864,1,2,55.132,55.132,57.017,1,2,46.468,50.34,52.48,2,2,54.253,54.253,55.821,1,2,57.206,57.206,58.431,1,2,60.003,60.003,60.603,1,2,59.932,59.932,60.429,1,2,54.681,54.681,55.302,1,2,59.272,59.272,59.826,1,2,59.758,59.758,60.3,1,2,61.855,61.855,62.646,1,2,58.602,58.602,59.096,1
2022-12-12 17:39:29,2022-12-12 17:56:36,0,77.99.121.177,100,1027,1,2022-12-12 17:56:37,R_3kqfLIpvwBRxBlr,,,,,53.7817,-1.7776,anonymous,EN,5ed8eb3d8074e940108fb095,2,2,54.902,54.902,56.502,1,1,51.813,51.813,54.977,1,2,52.933,52.933,54.244,1,1,50.043,50.043,55.155,1,1,54.823,54.823,56.095,1,2,50.817,50.817,55.519,1,2,56.743,56.743,58.666,1,2,54.892,54.892,56.058,1,2,56.672,56.672,57.98,1,2,55.75,55.75,56.911,1,2,57.153,57.153,58.17,1,2,55.546,55.546,56.771,1
2022-12-12 17:43:58,2022-12-12 17:56:51,0,72.213.172.169,100,772,1,2022-12-12 17:56:52,R_1GIImBJaPKeHv5u,,,,,36.0496,-95.8858,anonymous,EN,5ef98087540ce971a8fb4280,2,1,45.902,45.902,54.059,1,1,46.292,46.883,47.588,2,1,50.258,50.258,50.898,1,1,48.207,48.207,54.192,1,1,25.366,25.366,53.991,1,1,51.231,51.231,54.594,1,1,56.84,56.84,58.071,1,1,53.527,53.527,54.202,1,1,43.934,43.934,44.896,1,1,55.403,55.403,56.234,1,1,55.085,55.085,55.916,1,1,54.877,54.877,55.66,1
2022-12-12 17:40:05,2022-12-12 17:57:04,0,82.132.237.206,100,1018,1,2022-12-12 17:57:05,R_3iOMsLTh1MwYS9f,,,,,53.4067,-2.5637,anonymous,EN,62fd72102d45eae69dff5937,2,1,57.961,57.961,59.227,1,1,3.003,54.67,56.601,2,2,53.967,53.967,55.378,1,1,49.535,49.535,50.781,1,1,46.827,46.827,48.253,1,2,48.888,48.888,49.78,1,2,23.717,23.717,25.401,1,2,46.139,46.139,47.226,1,2,42.731,42.731,43.533,1,2,43.32,43.32,44.235,1,2,55.218,55.218,56.3,1,2,45.944,45.944,47.139,1
2022-12-12 17:41:47,2022-12-12 17:57:07,0,92.239.163.174,100,919,1,2022-12-12 17:57:07,R_XzvaSmPWXaeARqx,,,,,51.5657,-0.159,anonymous,EN,5be5dff0f76f6a0001a63b48,2,2,49.301,49.301,54.556,1,1,54.494,54.494,55.306,1,2,55.682,55.682,56.782,1,1,44.71,44.71,54.202,1,2,47.201,47.201,53.999,1,1,58.292,58.292,59.174,1,2,55.929,55.929,57.053,1,2,56.595,56.595,58.21,1,1,57.493,58.442,60.274,2,1,58.479,58.479,60.493,1,2,59.288,59.288,60.279,1,2,56.244,56.244,57.202,1
2022-12-12 17:33:49,2022-12-12 17:58:29,0,2.27.107.109,100,1479,1,2022-12-12 17:58:29,R_31SKHmloD4ZBEB4,,,,,53.7644,-1.7336,anonymous,EN,5f0c73b52192c243a3c5d4ed,2,2,55.319,55.319,57.249,1,1,51.226,51.226,52.481,1,2,47.717,47.717,49.733,1,2,55.496,55.496,56.398,1,2,44.903,44.903,51.097,1,1,55.701,55.701,56.907,1,2,63.042,63.042,76.524,1,2,58.516,58.516,59.562,1,1,61.083,61.083,62.251,1,2,57.866,57.866,58.735,1,1,57.874,57.874,58.746,1,1,59.171,59.171,59.937,1
2022-12-12 17:44:02,2022-12-12 17:58:35,0,82.29.46.115,100,873,1,2022-12-12 17:58:35,R_1KjycPzlZ13A1jH,,,,,55.9135,-4.4084,anonymous,EN,6377b2f86b8b9b469d7cee77,2,2,49.007,49.007,54.497,1,1,54.368,54.368,55.316,1,2,42.222,42.222,52.412,1,1,54.236,54.236,55.408,1,2,54.383,54.383,55.609,1,1,55.487,55.487,56.546,1,2,54.405,54.405,56.014,1,2,47.697,47.697,54.045,1,2,54.267,54.267,55.354,1,2,55.479,55.479,56.5,1,2,54.463,54.463,55.55,1,2,55.468,55.468,56.346,1
2022-12-12 17:39:13,2022-12-12 17:59:00,0,76.176.24.223,100,1186,1,2022-12-12 17:59:01,R_1HcJZCm1Q4958EV,,,,,34.043,-117.7556,anonymous,EN,60fd9531d59bcac5313f6345,2,2,57.34,57.34,110.973,1,1,55.455,55.455,57.111,1,2,89.786,129.807,132.594,3,1,42.916,42.916,54.812,1,1,52.886,52.886,54.636,1,1,49.493,49.493,54.807,1,1,76.115,76.115,82.054,1,2,83.992,83.992,96.953,1,1,56.311,56.311,57.115,1,1,59.28,98.861,103.349,3,1,52.833,90.673,91.797,2,1,63.089,63.089,64.41,1
2022-12-12 17:43:26,2022-12-12 17:59:29,0,92.1.164.27,100,963,1,2022-12-12 17:59:30,R_A592LQH8cnSY1EJ,,,,,51.5943,-0.2491,anonymous,EN,593ec9b706c3b80001d681c5,2,2,55.034,55.034,56.472,1,1,54.059,54.059,54.94,1,2,53.179,53.179,54.074,1,1,54.708,54.708,55.875,1,1,53.837,53.837,54.828,1,2,56.136,56.136,57.032,1,1,57.076,57.076,58.123,1,2,56.864,56.864,57.719,1,1,56.744,56.744,57.566,1,1,56.891,56.891,57.652,1,1,59.701,59.701,60.795,1,2,59.126,59.741,60.158,2
2022-12-12 17:45:32,2022-12-12 17:59:36,0,86.186.181.159,100,844,1,2022-12-12 17:59:36,R_2dBg05IgKSGIItu,,,,,55.949,-2.9081,anonymous,EN,60fc88d576272f27df57ac70,2,2,48.392,48.392,54.08,1,1,51.604,51.604,54.075,1,2,52.533,52.533,53.39,1,1,51.488,51.488,53.158,1,1,47.45,47.45,48.107,1,1,48.891,48.891,50.363,1,2,56.94,56.94,57.862,1,2,54.777,54.777,55.351,1,1,54.488,54.488,56.279,1,1,54.979,55.996,56.418,2,2,57.044,57.044,57.5,1,1,47.553,47.553,56.157,1
2022-12-12 17:38:49,2022-12-12 17:59:48,0,94.7.37.80,100,1258,1,2022-12-12 17:59:49,R_dhtzrUKR3nj9Qe5,,,,,53.8278,-0.6411,anonymous,EN,61577ade2c21809207c56385,2,2,64.511,64.511,68.211,1,2,63.066,63.066,64.235,1,2,62.292,62.292,63.398,1,2,61.686,61.686,62.687,1,2,62.041,62.041,63.045,1,1,63.878,63.878,64.96,1,2,5.396,62.345,63.496,2,2,62.096,62.096,63.046,1,1,62.435,62.435,63.873,1,2,62.09,62.09,63.128,1,2,62.148,62.148,63.23,1,2,62.08,62.08,63.266,1
2022-12-12 17:45:35,2022-12-12 17:59:50,0,35.137.250.91,100,855,1,2022-12-12 17:59:51,R_1mOf824sA98kbG6,,,,,28.7478,-82.4993,anonymous,EN,639618dc4a68e64c6956c39c,2,1,54.61,54.61,56.269,1,1,54.176,54.176,55.802,1,1,55.915,55.915,57.283,1,1,55.347,56.632,57.502,2,1,55.185,55.185,56.545,1,1,57.169,58.645,59.64,2,1,5.104,55.575,56.605,2,1,55.179,55.179,56.46,1,1,55.505,55.505,57.5,1,2,58.661,59.051,60.354,2,1,56.322,56.322,57.499,1,1,57.006,57.006,58.246,1
2022-12-12 17:45:36,2022-12-12 18:00:27,0,81.108.185.54,100,891,1,2022-12-12 18:00:27,R_1CxAI5lOPD6xk56,,,,,51.5158,-0.4234,anonymous,EN,62fb850eda4bba209ce63bee,2,2,46.937,46.937,54.562,1,2,46.275,46.691,46.972,2,2,10.629,53.236,54.181,14,1,2.207,44.016,46.648,2,1,21.542,41.757,44.342,6,1,5.084,47.803,48.477,7,2,53.935,53.935,54.569,1,2,12.627,53.531,54.219,2,1,1.12,50.415,51.359,3,1,3.086,46.519,54.647,7,1,3.364,54.155,54.795,3,1,0.917,55.972,56.312,10
2022-12-12 17:44:33,2022-12-12 18:01:07,0,65.32.239.203,100,993,1,2022-12-12 18:01:07,R_3Re2FqLsCVqDo1r,,,,,27.9611,-81.9398,anonymous,EN,637e86cb29243d7880acd64d,2,1,46.204,47.398,49.204,2,1,37.948,37.948,39.154,1,1,50.087,50.087,50.704,1,1,2.245,47.561,48.321,2,1,23.787,45.915,49.82,5,1,2.458,50.012,50.855,2,1,54.411,54.411,55.333,1,1,26.411,26.411,27.342,1,1,48.216,48.926,50.327,2,1,47.914,47.914,48.694,1,1,7.523,54.918,57.281,2,1,37.239,37.239,38.157,1
2022-12-12 17:44:27,2022-12-12 18:01:29,0,82.31.73.52,100,1022,1,2022-12-12 18:01:30,R_29lZK1NGTbFLi6A,,,,,53.5769,-2.7185,anonymous,EN,62e154b0682e270b4acdf5ee,2,2,61.264,61.264,62.085,1,1,55.157,55.157,56.146,1,2,55.193,55.193,58.4,1,1,65.333,65.333,66.734,1,1,53.9,53.9,54.738,1,1,51.089,51.089,54.819,1,2,71.813,71.813,76.301,1,2,56.663,56.663,57.43,1,1,64.794,64.794,65.459,1,2,69.907,69.907,70.851,1,2,59.841,59.841,60.395,1,2,57.923,57.923,58.488,1
2022-12-12 17:49:16,2022-12-12 18:01:43,0,2.98.16.232,100,746,1,2022-12-12 18:01:43,R_2D2dZx2SbeDkn2Z,,,,,53.4809,-2.2374,anonymous,EN,59794f51fa99240001deb1a5,2,1,55.319,55.319,56.185,1,1,14.014,49.045,55.614,2,2,44.942,44.942,53.067,1,1,40.577,40.577,56.246,1,1,41.171,59.491,59.717,3,1,48.249,48.249,50.446,1,1,55.849,56.377,56.609,2,1,54.802,54.802,55.263,1,1,55.046,55.046,55.76,1,1,56.046,56.046,56.722,1,2,54.981,57.545,57.771,4,1,56.449,56.449,57.145,1
2022-12-12 17:48:58,2022-12-12 18:04:32,0,82.132.216.101,100,934,1,2022-12-12 18:04:33,R_C3vCUQXBauWvfTb,,,,,51.4964,-0.1224,anonymous,EN,613637a4f7a0e5359082010b,2,1,56.319,56.319,57.113,1,1,60.306,60.306,61.134,1,2,55.04,55.04,56.05,1,1,54.682,54.682,55.727,1,2,59.617,59.617,60.885,1,1,54.787,54.787,57.166,1,2,54.687,54.687,55.602,1,1,106.332,106.332,107.269,1,2,50.557,50.557,51.621,1,1,57.085,57.085,58.001,1,1,55.872,55.872,56.814,1,2,55.136,55.136,56.001,1
2022-12-12 17:50:49,2022-12-12 18:06:08,0,80.2.84.191,100,918,1,2022-12-12 18:06:09,R_eLqGom8eLV7Y1X3,,,,,51.6327,-3.9449,anonymous,EN,5eee77689e63ac330681ffe9,2,2,55.284,56.638,57.552,3,1,53.805,54.098,55.963,2,2,18.994,68.749,71.228,6,1,14.339,53.679,55.603,3,1,2.346,47.68,55.295,3,2,52.468,52.468,56.757,1,2,56.271,56.621,58.192,2,2,57.857,58.041,59.726,2,1,56.294,56.294,57.902,1,2,60.344,60.344,62.621,1,1,57.96,57.96,59.541,1,2,57.946,57.946,60.103,1
2022-12-12 17:49:22,2022-12-12 18:06:49,0,51.187.94.53,100,1046,1,2022-12-12 18:06:49,R_3iRsekwi07I6Rqc,,,,,51.4412,-0.1833,anonymous,EN,5f5d51785a31085a80509958,2,2,51.344,51.344,55.372,1,1,51.29,51.29,52.404,1,2,48.884,48.884,49.944,1,2,56.184,56.184,57.168,1,2,45.7,45.7,49.66,1,1,56.495,56.495,57.272,1,2,56.377,56.377,65.135,1,2,55.383,55.383,56.575,1,1,53.299,53.299,54.446,1,2,55.86,55.86,57.446,1,2,50.227,50.227,53.855,1,2,56.624,56.624,74.545,1
2022-12-12 17:50:47,2022-12-12 18:07:15,0,82.40.116.81,100,987,1,2022-12-12 18:07:15,R_1CyFLWp6pmeSxOW,,,,,53.6393,-1.5249,anonymous,EN,5da3502604be3d0011caf90f,2,2,54.948,54.948,55.785,1,1,54.241,54.241,55.007,1,2,46.471,46.471,52.303,1,2,54.745,55.249,55.615,2,1,55.076,55.076,55.673,1,1,54.666,54.666,55.281,1,1,54.669,54.669,55.484,1,2,47.713,47.713,48.482,1,2,48.714,55.026,55.587,2,2,56.092,56.092,56.899,1,2,46.993,46.993,54.766,1,2,54.819,54.819,55.927,1
2022-12-12 17:43:36,2022-12-12 18:08:00,0,94.10.118.161,100,1463,1,2022-12-12 18:08:00,R_1Pdhkn3lWZPAHJR,,,,,53.4477,-1.2045,anonymous,EN,6158fd29d73dee366a6fb650,2,2,54.72,54.72,55.511,1,2,56.101,56.101,56.87,1,2,52.706,52.706,53.963,1,2,55.339,55.339,55.973,1,2,54.454,55.096,55.471,2,2,54.979,55.789,56.244,2,2,58.237,58.237,58.986,1,2,55.024,55.024,55.815,1,2,55.845,55.845,56.906,1,2,58.035,58.035,74.523,1,2,55.429,55.429,56.176,1,2,57.013,57.013,58.064,1
2022-12-12 17:28:36,2022-12-12 18:20:55,0,5.81.251.147,100,3139,1,2022-12-12 18:20:56,R_3PhNa3xq6hlNHqU,,,,,53.4957,-2.088,anonymous,EN,5c48724351f1380001b49717,2,1,52.233,52.233,52.992,1,1,51.938,51.938,52.776,1,2,49.952,49.952,50.83,1,1,52.559,52.559,53.284,1,1,49.63,49.63,50.393,1,1,54.329,54.329,55.209,1,2,62.038,62.038,63.011,1,2,56.443,56.443,57.727,1,1,58.652,58.652,59.366,1,2,52.968,52.968,53.759,1,2,59.703,60.901,61.023,2,2,53.783,53.783,54.552,1
2022-12-12 17:48:47,2022-12-12 18:21:27,0,85.255.233.35,100,1959,1,2022-12-12 18:21:27,R_3PXhQqvixRHzcvs,,,,,51.4964,-0.1224,anonymous,EN,5ce0fbdd8c6f070001bd44b8,2,1,56.437,56.437,58.273,1,1,54.643,54.643,55.981,1,1,54.539,54.539,55.551,1,1,56.428,56.428,57.601,1,1,55.813,55.813,57.459,1,1,49.605,49.605,56.803,1,1,55.342,55.342,56.994,1,1,56.487,56.487,57.372,1,1,56.279,56.279,57.501,1,1,54.563,54.563,58.174,1,1,57.67,57.67,59.07,1,1,55.844,55.844,57.689,1
2022-12-12 18:11:20,2022-12-12 18:24:55,0,2.26.111.172,100,814,1,2022-12-12 18:24:56,R_3rG6CfZtU3yeUhv,,,,,51.5043,-0.2211,anonymous,EN,5c6c260dce4e560001f75731,2,2,30.038,30.038,32.432,1,1,46.541,51.795,52.911,2,2,45.192,45.192,46.418,1,1,44.261,44.261,45.619,1,2,25.518,25.518,43.896,1,1,50.286,50.286,51.443,1,1,56.553,56.553,58.087,1,1,54.096,54.096,55.452,1,1,55.281,55.281,56.196,1,1,56.776,56.776,57.722,1,1,55.329,55.329,56.257,1,2,56.587,56.858,58.714,2
2022-12-12 18:09:16,2022-12-12 18:32:19,0,195.213.246.163,100,1383,1,2022-12-12 18:32:21,R_1QgOrDFnSN6lpPb,,,,,50.9583,-0.1342,anonymous,EN,5ca1241ffd16b8000173e4ee,2,2,111.133,111.133,112.999,1,1,86.787,86.787,90.83,1,2,70.481,70.481,71.358,1,1,65.272,65.272,65.833,1,1,83.737,84.082,84.422,2,2,113.479,113.479,114.125,1,2,79.33,79.33,121.555,1,2,61.087,61.611,62.222,2,1,60.958,60.958,61.636,1,2,65.615,66.283,66.868,2,2,61.55,61.55,62.134,1,2,61.54,62.059,62.083,2
2022-12-12 18:30:17,2022-12-12 18:48:27,0,94.4.53.204,100,1090,1,2022-12-12 18:48:28,R_2SvFKzTRnhi4pjO,,,,,51.6041,-0.1682,anonymous,EN,62c5d0cfdf443d24e054d302,2,1,59.69,59.69,61.992,1,1,56.373,56.373,57.922,1,2,56.448,56.448,57.381,1,1,56.321,56.321,58.021,1,1,52.488,52.488,53.703,1,1,56.364,56.364,57.499,1,2,56.367,56.367,57.459,1,2,55.697,55.697,57.392,1,1,52.178,52.178,59.001,1,1,57.531,57.531,60.056,1,2,49.198,49.198,59.092,1,2,57.9,57.9,59.112,1
2022-12-12 18:47:46,2022-12-12 19:06:35,0,82.24.225.127,100,1129,1,2022-12-12 19:06:35,R_88t0QcJpMpHsoF3,,,,,50.9158,-1.3601,anonymous,EN,6019f8c5abe00c1fd54f19d3,2,2,56.13,56.13,57.139,1,1,54.597,54.597,55.643,1,2,55.334,55.334,56.311,1,1,55.92,55.92,56.923,1,1,47.725,47.725,56.15,1,2,50.717,50.717,54.839,1,1,74.458,74.458,75.682,1,2,55.654,55.654,57.696,1,1,55.936,55.936,57.012,1,2,47.495,47.495,48.679,1,1,55.125,55.125,56.112,1,2,55.842,56.665,57.638,2
2022-12-05 22:43:56,2022-12-05 22:51:02,0,171.66.160.102,47,426,0,2022-12-12 22:51:04,R_3DnMAcW89paMaG2,,,,,,,anonymous,EN,asdf,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4.856,6.29,12.027,3,,0,0,2.085,0,,0.857,0.857,1.829,1,,78.921,79.138,79.659,2,,,,,,,,,,
2022-12-12 17:21:24,2022-12-13 04:06:52,0,90.196.109.201,100,38727,1,2022-12-13 04:06:52,R_2U4bTwkvUjq2rzK,,,,,51.6427,-0.3647,anonymous,EN,55888077fdf99b5a49c22876,2,1,117.064,117.87,120.046,2,2,47.799,48.851,54.025,2,2,46.866,46.866,54.501,1,2,41.896,41.896,54.264,1,2,59.289,59.289,60.341,1,2,55.786,55.786,57.167,1,2,57.111,57.111,58.045,1,2,57.855,57.855,58.728,1,2,55.133,55.133,56.255,1,1,57.483,57.483,58.843,1,2,62.405,62.405,63.674,1,2,58.491,58.491,59.257,1
